fragment_id	length
seq_id_177	1163
seq_id_4903	2455
seq_id_1834	1262
seq_id_831	3529
seq_id_174	1728
seq_id_1535	1890
seq_id_9448	38594
seq_id_3024	1869
seq_id_10492	1649
seq_id_4269	9548
seq_id_6604	924
seq_id_10156	1333
seq_id_4550	9077
seq_id_7264	6778
seq_id_9499	861
seq_id_2064	3731
seq_id_9971	16464
seq_id_1603	1784
seq_id_4882	4035
seq_id_10185	18406
seq_id_3780	969
seq_id_287	5538
seq_id_6659	523
seq_id_1524	1863
seq_id_3124	2228
seq_id_2300	710
seq_id_1579	4038
seq_id_3602	2082
seq_id_9992	4741
seq_id_1054	513
seq_id_4973	6348
seq_id_826	639
seq_id_7328	768
seq_id_11650	2597
seq_id_178	15226
seq_id_3096	4091
seq_id_11490	772
seq_id_305	18181
seq_id_10872	1236
seq_id_5264	923
seq_id_8111	853
seq_id_3510	3178
seq_id_6439	22173
seq_id_9226	758
seq_id_4794	637
seq_id_58	10055
seq_id_10196	28237
seq_id_10805	6218
seq_id_3180	1813
seq_id_6299	73223
seq_id_8327	2548
seq_id_1004	21820
seq_id_5992	11911
seq_id_999	5128
seq_id_2282	2757
seq_id_1018	3412
seq_id_7280	882
seq_id_10801	920
seq_id_2483	6289
seq_id_9771	670
seq_id_11247	687
seq_id_10569	1741
seq_id_3203	641
seq_id_3798	106034
seq_id_10883	664
seq_id_5570	7467
seq_id_9954	47350
seq_id_5191	836
seq_id_7684	38053
seq_id_10641	23805
seq_id_3100	1126
seq_id_11466	3239
seq_id_8481	1410
seq_id_7011	10267
seq_id_11342	6630
seq_id_1115	4207
seq_id_7430	1933
seq_id_11547	1667
seq_id_11987	76019
seq_id_762	26765
seq_id_1556	2383
seq_id_2584	12859
seq_id_11611	2100
seq_id_8012	11722
seq_id_11123	1248
seq_id_4763	1853
seq_id_10620	2157
seq_id_3926	4442
seq_id_1017	11759
seq_id_11300	5845
seq_id_2103	8431
seq_id_11753	5333
seq_id_1035	541
seq_id_5853	8785
seq_id_5100	1585
seq_id_4502	692
seq_id_10209	1340
seq_id_7196	647
seq_id_11089	4152
seq_id_2612	42339
seq_id_1028	75256
seq_id_7365	878
seq_id_4097	3609
seq_id_8006	1973
seq_id_8958	5845
seq_id_923	800
seq_id_9494	772
seq_id_6670	1864
seq_id_5942	27895
seq_id_10784	2414
seq_id_6246	1028
seq_id_8145	56530
seq_id_6589	800
seq_id_10707	5206
seq_id_257	593
seq_id_4475	6509
seq_id_3588	9866
seq_id_14	766
seq_id_3622	1651
seq_id_6675	947
seq_id_525	5808
seq_id_5029	1760
seq_id_8407	3456
seq_id_9204	1413
seq_id_5364	2128
seq_id_1194	2955
seq_id_8753	794
seq_id_1202	2841
seq_id_4614	9463
seq_id_9682	539
seq_id_6382	15641
seq_id_11802	760
seq_id_1907	6691
seq_id_9836	8468
seq_id_5056	2560
seq_id_4980	1531
seq_id_2394	2006
seq_id_8808	635
seq_id_7675	1082
seq_id_5954	16021
seq_id_4768	6954
seq_id_1596	14796
seq_id_659	10009
seq_id_10062	1963
seq_id_6846	2427
seq_id_4173	9180
seq_id_2168	1932
seq_id_582	524
seq_id_3017	8277
seq_id_5290	3601
seq_id_7971	43538
seq_id_2932	884
seq_id_2447	566
seq_id_3755	142455
seq_id_2154	6689
seq_id_4723	4558
seq_id_10386	9213
seq_id_9602	16416
seq_id_8192	1788
seq_id_3183	1924
seq_id_7338	889
seq_id_9279	1374
seq_id_11127	4439
seq_id_7539	1630
seq_id_8956	246346
seq_id_9241	895
seq_id_3214	7717
seq_id_5919	3247
seq_id_11804	5668
seq_id_9980	960
seq_id_5289	979
seq_id_3339	649
seq_id_3515	1051
seq_id_5870	4468
seq_id_7632	1615
seq_id_9916	14866
seq_id_4876	7460
seq_id_10800	862
seq_id_2927	15006
seq_id_9357	3910
seq_id_1422	5900
seq_id_10056	3312
seq_id_5720	1176
seq_id_4814	30188
seq_id_4161	3559
seq_id_8153	582
seq_id_1694	7929
seq_id_3596	4448
seq_id_6847	1503
seq_id_10662	886
seq_id_11041	6170
seq_id_10532	3487
seq_id_4812	16152
seq_id_699	15634
seq_id_4015	36657
seq_id_1449	11801
seq_id_5799	1723
seq_id_3610	924
seq_id_2628	3227
seq_id_9872	3911
seq_id_4096	7008
seq_id_6315	554
seq_id_7083	6040
seq_id_749	2366
seq_id_10755	15680
seq_id_10992	622
seq_id_2825	818
seq_id_8517	3944
seq_id_4281	8722
seq_id_6767	8340
seq_id_4787	1213
seq_id_9373	1157
seq_id_4989	5604
seq_id_7939	14295
seq_id_11633	2372
seq_id_5422	1602
seq_id_5237	71748
seq_id_11284	1518
seq_id_1446	1049
seq_id_10961	1514
seq_id_5116	7394
seq_id_392	744
seq_id_4010	88547
seq_id_2085	576
seq_id_11290	3803
seq_id_6696	1153
seq_id_337	1970
seq_id_6531	31806
seq_id_8812	1632
seq_id_234	6135
seq_id_8893	1470
seq_id_138	15438
seq_id_6103	11421
seq_id_7596	36582
seq_id_10231	20509
seq_id_196	1617
seq_id_745	22725
seq_id_3490	1263
seq_id_1515	1532
seq_id_9983	96398
seq_id_11207	12634
seq_id_7158	4852
seq_id_7649	12671
seq_id_4955	501
seq_id_12028	4160
seq_id_5846	1813
seq_id_3083	96930
seq_id_9244	9524
seq_id_2439	2460
seq_id_8542	1254
seq_id_8724	1444
seq_id_11495	2050
seq_id_7894	6290
seq_id_7118	1218
seq_id_42	33703
seq_id_3997	11028
seq_id_934	5018
seq_id_8875	64607
seq_id_1840	820
seq_id_1682	7073
seq_id_1940	7412
seq_id_8333	23178
seq_id_4788	1127
seq_id_213	784
seq_id_2592	730
seq_id_6485	18171
seq_id_754	51794
seq_id_7232	4032
seq_id_7948	1068
seq_id_11742	1766
seq_id_1484	617
seq_id_10288	3782
seq_id_4940	2551
seq_id_1263	556
seq_id_4815	2273
seq_id_11863	14248
seq_id_8412	790
seq_id_6133	1768
seq_id_10422	2900
seq_id_9818	3397
seq_id_10927	1269
seq_id_1643	962
seq_id_8311	21792
seq_id_1998	923
seq_id_979	560
seq_id_6006	6317
seq_id_5131	3615
seq_id_8237	21506
seq_id_4390	16631
seq_id_6949	4067
seq_id_4883	2645
seq_id_2113	1955
seq_id_9989	1371
seq_id_7838	2234
seq_id_8387	13754
seq_id_5088	36043
seq_id_6768	11484
seq_id_11973	923
seq_id_11249	2447
seq_id_4172	5756
seq_id_2529	18153
seq_id_4294	25782
seq_id_8394	10434
seq_id_9453	5637
seq_id_2786	18017
seq_id_4177	19146
seq_id_4406	29760
seq_id_8713	4853
seq_id_9046	674
seq_id_321	3134
seq_id_7603	12795
seq_id_3189	1205
seq_id_9306	1614
seq_id_11068	4015
seq_id_1189	9493
seq_id_1960	581
seq_id_6644	1868
seq_id_3070	1211
seq_id_6435	1824
seq_id_1942	24911
seq_id_4048	686
seq_id_1278	5904
seq_id_3702	523
seq_id_7	555
seq_id_10539	1199
seq_id_4034	47653
seq_id_8844	7520
seq_id_1883	3565
seq_id_8157	4136
seq_id_11124	12028
seq_id_2879	10739
seq_id_10294	5080
seq_id_5653	4153
seq_id_8233	1453
seq_id_4466	2124
seq_id_3219	7193
seq_id_8257	2027
seq_id_7777	2550
seq_id_9960	1709
seq_id_7979	5809
seq_id_8662	629
seq_id_7041	26282
seq_id_10767	7671
seq_id_6503	7188
seq_id_9539	19300
seq_id_3531	879
seq_id_1452	501
seq_id_2267	939
seq_id_2550	3693
seq_id_10957	500
seq_id_3982	7624
seq_id_4843	697
seq_id_6527	1358
seq_id_7557	21190
seq_id_11659	11006
seq_id_2108	1383
seq_id_9142	4153
seq_id_7769	10203
seq_id_562	9226
seq_id_9950	3381
seq_id_1969	2379
seq_id_3271	149937
seq_id_9891	19124
seq_id_4335	3374
seq_id_5976	594
seq_id_2046	2458
seq_id_5523	778
seq_id_12000	85837
seq_id_10155	2319
seq_id_4830	3353
seq_id_5098	39682
seq_id_5109	12799
seq_id_9933	7891
seq_id_11518	1714
seq_id_3037	1055
seq_id_295	9563
seq_id_1974	3171
seq_id_4705	12251
seq_id_8494	2409
seq_id_2296	10577
seq_id_4498	19361
seq_id_7611	3163
seq_id_3	940
seq_id_11481	1908
seq_id_9580	562
seq_id_3819	6197
seq_id_702	1278
seq_id_9324	954
seq_id_348	8455
seq_id_2528	39854
seq_id_1288	618
seq_id_11086	22758
seq_id_8876	1092
seq_id_3406	7367
seq_id_6232	940
seq_id_5591	8880
seq_id_9302	789
seq_id_4933	1330
seq_id_1733	1225
seq_id_434	15967
seq_id_384	111921
seq_id_11911	13071
seq_id_1673	1096
seq_id_10	23802
seq_id_9606	58097
seq_id_5918	43922
seq_id_2054	724
seq_id_8988	2464
seq_id_11776	591
seq_id_5885	3145
seq_id_10958	8491
seq_id_8276	2395
seq_id_10722	1842
seq_id_3051	5754
seq_id_11801	1506
seq_id_4574	7243
seq_id_11529	22553
seq_id_9294	2751
seq_id_1589	511
seq_id_8399	1467
seq_id_11104	5565
seq_id_1707	52284
seq_id_474	2753
seq_id_5953	2244
seq_id_3038	4052
seq_id_8686	2655
seq_id_10890	2571
seq_id_1260	48430
seq_id_1829	2495
seq_id_6973	1299
seq_id_10875	864
seq_id_2683	9134
seq_id_5719	977
seq_id_5256	10641
seq_id_7417	877
seq_id_2625	1080
seq_id_2509	3411
seq_id_9495	1685
seq_id_4064	886
seq_id_1128	2376
seq_id_6160	833
seq_id_5380	9900
seq_id_8881	1136
seq_id_634	28639
seq_id_9698	11571
seq_id_1786	693
seq_id_3078	4580
seq_id_8322	7170
seq_id_443	4268
seq_id_1487	13543
seq_id_8833	33282
seq_id_1307	1676
seq_id_8122	1280
seq_id_3408	18688
seq_id_777	2867
seq_id_1755	2602
seq_id_5917	2841
seq_id_3544	1569
seq_id_8317	25910
seq_id_2217	1251
seq_id_4777	7405
seq_id_9805	984
seq_id_8512	26783
seq_id_8638	564
seq_id_11909	760
seq_id_7116	609
seq_id_9769	1409
seq_id_6655	17148
seq_id_8663	1539
seq_id_5553	7888
seq_id_497	7226
seq_id_6972	51139
seq_id_5999	1414
seq_id_9096	3933
seq_id_7168	5400
seq_id_1156	9683
seq_id_2729	6040
seq_id_12031	594
seq_id_5844	1188
seq_id_6117	3561
seq_id_1091	24999
seq_id_3501	29778
seq_id_3335	742
seq_id_9050	596
seq_id_6665	6184
seq_id_2180	1565
seq_id_3340	1645
seq_id_11506	2053
seq_id_4622	24419
seq_id_4790	20800
seq_id_528	872
seq_id_6143	2853
seq_id_11851	2710
seq_id_1931	16063
seq_id_5981	23896
seq_id_1320	1275
seq_id_9169	3237
seq_id_10579	2718
seq_id_8013	1045
seq_id_5797	796
seq_id_7060	123124
seq_id_4848	19360
seq_id_8843	2887
seq_id_9862	4167
seq_id_1099	17075
seq_id_8976	3069
seq_id_9657	3042
seq_id_1625	6938
seq_id_11799	6958
seq_id_8393	3805
seq_id_10218	2661
seq_id_9353	8012
seq_id_9498	7459
seq_id_10210	9876
seq_id_10724	1026
seq_id_284	3834
seq_id_5195	11943
seq_id_10425	3250
seq_id_3109	921
seq_id_8441	647
seq_id_5788	37780
seq_id_4317	7751
seq_id_1838	55063
seq_id_4156	4030
seq_id_7719	1562
seq_id_11263	854
seq_id_11291	2025
seq_id_370	3675
seq_id_360	501
seq_id_11182	4188
seq_id_1820	11581
seq_id_6557	2066
seq_id_4960	1373
seq_id_11608	42219
seq_id_6691	65143
seq_id_2126	1432
seq_id_5105	5927
seq_id_1708	3437
seq_id_4388	9758
seq_id_9645	2285
seq_id_6356	13571
seq_id_3268	1240
seq_id_3584	879
seq_id_11920	5925
seq_id_265	1065
seq_id_5549	4726
seq_id_7589	3414
seq_id_6555	1656
seq_id_7220	924
seq_id_6169	6559
seq_id_1610	7963
seq_id_3813	4776
seq_id_10069	956
seq_id_4111	1387
seq_id_2698	1369
seq_id_3680	695
seq_id_3672	706
seq_id_3863	11396
seq_id_7050	500
seq_id_164	2260
seq_id_3884	8172
seq_id_2555	3025
seq_id_11379	749
seq_id_6237	4981
seq_id_9191	6797
seq_id_1978	11126
seq_id_2501	32717
seq_id_2184	1653
seq_id_5584	2468
seq_id_63	12073
seq_id_2955	1026
seq_id_7610	11867
seq_id_11993	4017
seq_id_9516	514
seq_id_2407	30300
seq_id_11434	1813
seq_id_1543	1275
seq_id_6252	5431
seq_id_11963	26752
seq_id_8836	1433
seq_id_11079	2854
seq_id_7262	10024
seq_id_8689	9433
seq_id_1390	15853
seq_id_5535	5338
seq_id_4535	763
seq_id_5322	8599
seq_id_8266	12054
seq_id_2723	653
seq_id_1466	2058
seq_id_345	11913
seq_id_8182	2712
seq_id_9170	6977
seq_id_3996	3761
seq_id_11377	754
seq_id_6042	55259
seq_id_5010	8858
seq_id_1817	68866
seq_id_11983	1294
seq_id_8838	5011
seq_id_1636	1674
seq_id_5958	15582
seq_id_3287	16460
seq_id_71	2060
seq_id_4927	15422
seq_id_7570	19653
seq_id_3756	6396
seq_id_970	1633
seq_id_11716	15136
seq_id_8495	40754
seq_id_394	13518
seq_id_696	122790
seq_id_8732	4484
seq_id_230	5061
seq_id_8204	747
seq_id_1092	929
seq_id_823	1567
seq_id_9779	5587
seq_id_8882	70752
seq_id_11729	15122
seq_id_8877	27322
seq_id_523	1695
seq_id_3570	4265
seq_id_11577	1193
seq_id_2630	6325
seq_id_4266	9366
seq_id_12	9108
seq_id_3107	10057
seq_id_10651	2986
seq_id_10435	9015
seq_id_9514	16625
seq_id_4039	3747
seq_id_2611	11157
seq_id_1111	4049
seq_id_8804	2689
seq_id_10719	3912
seq_id_6854	11841
seq_id_795	9708
seq_id_10398	1537
seq_id_65	712
seq_id_1930	4290
seq_id_10332	15775
seq_id_10400	32956
seq_id_8003	38012
seq_id_9197	11389
seq_id_11534	38705
seq_id_3976	7894
seq_id_4290	18449
seq_id_8896	10487
seq_id_9632	7397
seq_id_11398	1970
seq_id_11452	27648
seq_id_2608	63768
seq_id_7401	257440
seq_id_11217	2180
seq_id_2040	1131
seq_id_10190	911
seq_id_11523	2546
seq_id_6449	2520
seq_id_4703	1176
seq_id_650	785
seq_id_11357	2196
seq_id_9356	14971
seq_id_8534	1323
seq_id_5501	1075
seq_id_2915	646
seq_id_1214	827
seq_id_9924	21890
seq_id_7225	5583
seq_id_8129	14886
seq_id_10980	548
seq_id_9104	584
seq_id_4358	1440
seq_id_4773	4013
seq_id_3548	3311
seq_id_6513	3332
seq_id_7998	5966
seq_id_10766	731
seq_id_5250	79017
seq_id_6095	21552
seq_id_10342	8040
seq_id_2443	644
seq_id_1807	2955
seq_id_8166	1874
seq_id_8340	33080
seq_id_1283	33480
seq_id_3875	4948
seq_id_4428	6116
seq_id_2373	5640
seq_id_7985	48924
seq_id_1684	2973
seq_id_1550	1716
seq_id_4474	2057
seq_id_10430	856
seq_id_1506	2445
seq_id_4645	1155
seq_id_10785	17374
seq_id_1022	14638
seq_id_5262	52165
seq_id_3651	2011
seq_id_1023	4633
seq_id_6310	3487
seq_id_3931	2735
seq_id_11205	5174
seq_id_204	2723
seq_id_8236	2226
seq_id_4761	840
seq_id_3986	11197
seq_id_106	516
seq_id_5662	734
seq_id_6039	3629
seq_id_10960	1036
seq_id_10565	2938
seq_id_240	13023
seq_id_7994	2321
seq_id_4234	6811
seq_id_8304	7221
seq_id_3793	1181
seq_id_5439	6785
seq_id_7390	12038
seq_id_7500	7206
seq_id_543	84695
seq_id_4400	510
seq_id_8347	7394
seq_id_10705	9422
seq_id_3392	21763
seq_id_5883	1381
seq_id_6290	6570
seq_id_6882	2401
seq_id_7412	833
seq_id_10971	586
seq_id_671	42910
seq_id_1770	3748
seq_id_5957	2753
seq_id_11212	664
seq_id_7538	9268
seq_id_6787	2805
seq_id_8303	15960
seq_id_9222	2213
seq_id_8670	1609
seq_id_7854	2257
seq_id_4899	7229
seq_id_11582	3627
seq_id_3068	4816
seq_id_3403	2155
seq_id_761	938
seq_id_361	2153
seq_id_11781	532
seq_id_3540	1834
seq_id_3695	1162
seq_id_10942	2374
seq_id_8169	8196
seq_id_3796	2049
seq_id_7842	5098
seq_id_11073	4658
seq_id_3364	2047
seq_id_980	1606
seq_id_3333	1965
seq_id_1645	10144
seq_id_1479	1147
seq_id_11328	4512
seq_id_6464	7053
seq_id_8125	8618
seq_id_1001	3865
seq_id_11018	7064
seq_id_737	2683
seq_id_114	500
seq_id_4994	635
seq_id_4932	29468
seq_id_11717	2673
seq_id_7836	694
seq_id_1753	4333
seq_id_1670	5300
seq_id_8800	956
seq_id_10979	757
seq_id_8422	1191
seq_id_11662	3747
seq_id_4934	557
seq_id_1792	4810
seq_id_10134	9808
seq_id_8967	1716
seq_id_1882	6779
seq_id_4421	4721
seq_id_4634	2234
seq_id_7010	9272
seq_id_5043	1017
seq_id_11336	19688
seq_id_3867	5139
seq_id_9797	11615
seq_id_6609	32661
seq_id_5608	1684
seq_id_9042	4087
seq_id_9090	2166
seq_id_8588	9910
seq_id_2130	41472
seq_id_8424	1745
seq_id_7162	6630
seq_id_6516	21808
seq_id_9307	7471
seq_id_8766	37034
seq_id_290	729
seq_id_3425	2130
seq_id_4757	4303
seq_id_9825	5261
seq_id_9022	820
seq_id_10661	1876
seq_id_11149	1965
seq_id_1711	4882
seq_id_9250	2975
seq_id_638	1662
seq_id_4107	719
seq_id_9172	13569
seq_id_11254	1431
seq_id_3440	9928
seq_id_2158	12424
seq_id_8871	3591
seq_id_9760	556
seq_id_3710	10395
seq_id_6603	7464
seq_id_6785	7510
seq_id_6132	46173
seq_id_8088	7249
seq_id_7880	4476
seq_id_12004	11025
seq_id_5154	15723
seq_id_9907	3112
seq_id_6371	955
seq_id_3840	59591
seq_id_2223	5078
seq_id_7520	4924
seq_id_11916	9157
seq_id_198	9705
seq_id_4233	11221
seq_id_1773	16636
seq_id_8554	6644
seq_id_4909	1810
seq_id_9036	15653
seq_id_8028	3825
seq_id_9588	28700
seq_id_2297	4035
seq_id_4615	24099
seq_id_8785	1157
seq_id_3783	867
seq_id_5970	5952
seq_id_4591	40384
seq_id_924	8243
seq_id_3417	1069
seq_id_4731	2017
seq_id_6230	3903
seq_id_1139	3220
seq_id_9363	2041
seq_id_7261	3131
seq_id_4824	1100
seq_id_3851	2863
seq_id_7566	16042
seq_id_5139	2025
seq_id_1464	9967
seq_id_5096	1631
seq_id_3467	3450
seq_id_715	1205
seq_id_2578	31671
seq_id_3638	2855
seq_id_9379	3853
seq_id_8915	602
seq_id_7606	1181
seq_id_3394	8931
seq_id_1455	10042
seq_id_10634	6385
seq_id_2993	1056
seq_id_9894	608
seq_id_7952	6137
seq_id_2243	4476
seq_id_9573	706
seq_id_10352	7860
seq_id_4145	1032
seq_id_3903	5389
seq_id_7696	7025
seq_id_21	2667
seq_id_1911	3431
seq_id_10474	4850
seq_id_4495	12490
seq_id_5269	28443
seq_id_9858	737
seq_id_919	3908
seq_id_1687	840
seq_id_11143	5838
seq_id_7457	15254
seq_id_313	11471
seq_id_10243	1106
seq_id_7219	573
seq_id_2366	12217
seq_id_5207	982
seq_id_1338	3711
seq_id_1982	4262
seq_id_9861	15212
seq_id_7013	33523
seq_id_3415	6567
seq_id_7265	11432
seq_id_913	11272
seq_id_1234	1315
seq_id_7237	47559
seq_id_6626	8624
seq_id_7917	5748
seq_id_4240	44359
seq_id_5933	2424
seq_id_9280	1424
seq_id_2716	4922
seq_id_4209	638
seq_id_9899	15362
seq_id_2082	10610
seq_id_3085	3534
seq_id_7386	569
seq_id_3272	7100
seq_id_1412	3528
seq_id_6556	4579
seq_id_10408	5099
seq_id_3673	6501
seq_id_10761	3776
seq_id_4734	6104
seq_id_3598	1652
seq_id_6233	775
seq_id_10963	7624
seq_id_8078	5319
seq_id_905	7742
seq_id_597	15134
seq_id_4138	4520
seq_id_4407	11345
seq_id_567	66308
seq_id_6924	2749
seq_id_1232	704
seq_id_282	42374
seq_id_398	1640
seq_id_3567	16006
seq_id_8749	8315
seq_id_11420	5226
seq_id_4132	2657
seq_id_4890	1549
seq_id_4742	1468
seq_id_1806	59796
seq_id_6627	6280
seq_id_9074	1340
seq_id_3750	2009
seq_id_732	32734
seq_id_3835	4851
seq_id_4168	2392
seq_id_411	5272
seq_id_1006	5940
seq_id_1087	3867
seq_id_3887	4577
seq_id_11980	4096
seq_id_2563	16039
seq_id_3944	5410
seq_id_4657	921
seq_id_5183	31709
seq_id_5928	3832
seq_id_4492	2047
seq_id_3057	11751
seq_id_6673	2301
seq_id_1929	2697
seq_id_3431	1450
seq_id_4214	4735
seq_id_7380	1618
seq_id_9018	2291
seq_id_6667	4621
seq_id_10198	3472
seq_id_2030	9049
seq_id_11397	7088
seq_id_10496	3036
seq_id_5304	5405
seq_id_10621	7752
seq_id_9677	9656
seq_id_3236	30317
seq_id_3788	10802
seq_id_10749	2344
seq_id_4896	2848
seq_id_8752	34743
seq_id_493	10790
seq_id_7304	6497
seq_id_11751	943
seq_id_8203	1522
seq_id_6380	34830
seq_id_9471	2913
seq_id_1369	757
seq_id_7656	3174
seq_id_232	9189
seq_id_5031	1176
seq_id_2425	59748
seq_id_81	9930
seq_id_3848	6705
seq_id_9823	27904
seq_id_8364	20255
seq_id_3275	4377
seq_id_5444	4074
seq_id_7361	1589
seq_id_2334	2267
seq_id_8115	41032
seq_id_4861	1127
seq_id_8449	9081
seq_id_8856	934
seq_id_4548	4110
seq_id_6012	2253
seq_id_4803	1427
seq_id_11318	3155
seq_id_10758	152210
seq_id_10031	3156
seq_id_7806	546
seq_id_2957	4917
seq_id_1394	2391
seq_id_6313	4482
seq_id_4856	2545
seq_id_7059	2680
seq_id_271	1113
seq_id_11358	21342
seq_id_8040	28289
seq_id_11315	739
seq_id_2623	885
seq_id_8465	802
seq_id_11075	879
seq_id_3781	7538
seq_id_6018	4671
seq_id_3119	546
seq_id_5762	1193
seq_id_7127	5097
seq_id_5907	161048
seq_id_6387	1674
seq_id_8206	1295
seq_id_10368	107582
seq_id_3539	8184
seq_id_468	25890
seq_id_5586	2155
seq_id_2583	15544
seq_id_11609	1509
seq_id_11356	1104
seq_id_3297	11476
seq_id_7141	6154
seq_id_4651	1051
seq_id_2307	3593
seq_id_4473	1647
seq_id_5296	2107
seq_id_3896	501
seq_id_131	14623
seq_id_10123	14824
seq_id_1869	8003
seq_id_11758	1019
seq_id_4638	7545
seq_id_3130	1309
seq_id_5979	1413
seq_id_4920	7890
seq_id_1345	2492
seq_id_6958	3033
seq_id_7916	7726
seq_id_4364	6743
seq_id_11703	3124
seq_id_3620	1845
seq_id_9088	944
seq_id_2380	1303
seq_id_2295	24498
seq_id_5774	525
seq_id_4051	2880
seq_id_11178	20360
seq_id_11243	769
seq_id_1415	1572
seq_id_8765	6415
seq_id_10930	1572
seq_id_5424	896
seq_id_7462	3282
seq_id_6183	908
seq_id_3913	45142
seq_id_5291	10118
seq_id_6358	9116
seq_id_8635	5997
seq_id_3232	1783
seq_id_3225	10331
seq_id_11067	122554
seq_id_4337	4598
seq_id_10167	12371
seq_id_7573	670
seq_id_7712	6750
seq_id_5839	768
seq_id_5678	4985
seq_id_2531	14868
seq_id_7853	3689
seq_id_9342	24288
seq_id_593	12958
seq_id_7167	49401
seq_id_8886	122191
seq_id_10215	3647
seq_id_3711	5684
seq_id_3481	2737
seq_id_8848	38007
seq_id_4033	3039
seq_id_7455	5072
seq_id_10423	26817
seq_id_10081	3361
seq_id_10806	12524
seq_id_11807	6617
seq_id_6732	3487
seq_id_11594	71604
seq_id_3475	2269
seq_id_2907	6419
seq_id_12033	1545
seq_id_9179	7721
seq_id_6364	4972
seq_id_6469	8971
seq_id_3730	7988
seq_id_9168	1627
seq_id_7056	12044
seq_id_4471	2164
seq_id_9107	4450
seq_id_5753	3584
seq_id_11794	1938
seq_id_1533	925
seq_id_779	9881
seq_id_10842	1829
seq_id_9711	2752
seq_id_8573	1692
seq_id_3161	2610
seq_id_7028	695
seq_id_7366	1025
seq_id_11416	1229
seq_id_7725	1289
seq_id_9789	14177
seq_id_4869	931
seq_id_187	3005
seq_id_8912	8682
seq_id_10837	6569
seq_id_10291	2309
seq_id_5609	31409
seq_id_10769	24030
seq_id_1269	42474
seq_id_9777	1003
seq_id_10015	11342
seq_id_8031	6021
seq_id_883	941
seq_id_3866	1091
seq_id_2792	5287
seq_id_3054	3986
seq_id_7591	4406
seq_id_10601	1188
seq_id_4436	838
seq_id_11158	10528
seq_id_8042	38237
seq_id_8533	2279
seq_id_3005	1945
seq_id_7510	8672
seq_id_7002	642
seq_id_615	10010
seq_id_5913	2965
seq_id_266	8635
seq_id_1843	4409
seq_id_2899	7554
seq_id_796	3044
seq_id_130	2681
seq_id_8201	161003
seq_id_11174	2702
seq_id_2219	970
seq_id_9348	4209
seq_id_1153	1494
seq_id_1121	8924
seq_id_2454	1372
seq_id_9067	3983
seq_id_1281	4285
seq_id_4213	702
seq_id_3757	3271
seq_id_8902	1758
seq_id_7347	694
seq_id_3076	5611
seq_id_10747	1417
seq_id_9883	2517
seq_id_812	5585
seq_id_3578	16054
seq_id_7318	3108
seq_id_1972	18706
seq_id_6810	566
seq_id_500	8877
seq_id_8636	519
seq_id_1641	6973
seq_id_1555	1482
seq_id_11926	2370
seq_id_2499	862
seq_id_8710	526
seq_id_10567	2926
seq_id_7415	3788
seq_id_4730	2628
seq_id_2170	6305
seq_id_2367	7763
seq_id_10144	18164
seq_id_4524	1396
seq_id_470	3037
seq_id_5835	1708
seq_id_943	6273
seq_id_9900	12351
seq_id_7901	1198
seq_id_10050	24568
seq_id_4508	5894
seq_id_902	2156
seq_id_4331	13247
seq_id_9310	5225
seq_id_8928	1381
seq_id_2614	1066
seq_id_11465	1754
seq_id_9207	19118
seq_id_121	1038
seq_id_11904	4164
seq_id_6388	2208
seq_id_5403	1219
seq_id_2182	2059
seq_id_10525	5359
seq_id_9515	2846
seq_id_1873	9222
seq_id_4148	5230
seq_id_11745	16102
seq_id_5716	1428
seq_id_1691	44393
seq_id_4027	500
seq_id_7151	15487
seq_id_4157	3970
seq_id_11369	1855
seq_id_2828	845
seq_id_9082	1332
seq_id_4623	5281
seq_id_11406	2295
seq_id_1015	2819
seq_id_8112	814
seq_id_1877	2427
seq_id_2677	3722
seq_id_741	2852
seq_id_7391	63639
seq_id_11945	41665
seq_id_7044	2673
seq_id_712	6397
seq_id_3256	1055
seq_id_8608	4281
seq_id_1661	4124
seq_id_6325	2604
seq_id_5216	882
seq_id_10557	1067
seq_id_11185	2182
seq_id_8442	5550
seq_id_11305	584
seq_id_682	851
seq_id_11889	5280
seq_id_4543	6909
seq_id_7754	6630
seq_id_1566	1371
seq_id_7888	3549
seq_id_2935	2071
seq_id_7604	3084
seq_id_4367	2045
seq_id_9964	1410
seq_id_11367	9200
seq_id_11511	4304
seq_id_6227	15107
seq_id_2831	13637
seq_id_6243	936
seq_id_2901	2204
seq_id_612	7338
seq_id_6561	115633
seq_id_2271	2552
seq_id_8404	10317
seq_id_10794	8582
seq_id_6125	16087
seq_id_7420	7162
seq_id_11264	872
seq_id_367	5802
seq_id_3448	1077
seq_id_1265	35273
seq_id_6298	4047
seq_id_10137	587
seq_id_10459	2050
seq_id_9591	847
seq_id_3373	1867
seq_id_4257	653
seq_id_8985	2143
seq_id_9917	6653
seq_id_7197	2814
seq_id_4522	1482
seq_id_5905	2866
seq_id_3577	7053
seq_id_11762	1295
seq_id_1224	3459
seq_id_7936	593
seq_id_1309	5010
seq_id_10770	3661
seq_id_765	20176
seq_id_9705	5982
seq_id_429	8505
seq_id_6832	44806
seq_id_6481	43350
seq_id_9446	3589
seq_id_4563	5712
seq_id_2782	68433
seq_id_6885	733
seq_id_10479	3865
seq_id_11306	36267
seq_id_6074	4096
seq_id_7432	557
seq_id_11504	850
seq_id_10250	43563
seq_id_9031	4349
seq_id_10882	23531
