fragment_id	length
seq_id_3776	46020
seq_id_3572	20784
seq_id_1892	73875
seq_id_4471	463051
seq_id_4079	30968
seq_id_3712	18742
seq_id_4029	6295
seq_id_3837	128565
seq_id_1855	29586
seq_id_2618	53698
seq_id_418	126198
seq_id_3211	37041
seq_id_306	19104
seq_id_3151	92047
seq_id_3892	149225
seq_id_176	1934
seq_id_3332	73664
seq_id_2062	70804
seq_id_60	45516
seq_id_1326	127009
seq_id_2891	87295
seq_id_2921	44970
seq_id_394	47373
seq_id_3809	59529
seq_id_3537	139549
seq_id_4	111844
seq_id_1495	147069
seq_id_2112	189180
seq_id_1659	115093
seq_id_1205	2686
seq_id_4422	38013
seq_id_171	103079
seq_id_4339	87896
seq_id_3877	2735
seq_id_1931	3586
seq_id_3135	294006
seq_id_2954	22754
seq_id_2143	32431
seq_id_1633	169255
seq_id_862	4869
seq_id_2127	12241
seq_id_1607	365004
seq_id_1208	116034
seq_id_1325	15494
seq_id_3412	24910
seq_id_4327	297035
seq_id_1000	179096
seq_id_707	4958
seq_id_2840	109089
seq_id_3964	57010
seq_id_2150	93208
seq_id_607	77767
seq_id_2402	14689
seq_id_1636	1128
seq_id_3268	1763
seq_id_459	3965
seq_id_2610	164337
seq_id_1610	28139
seq_id_1219	47984
seq_id_2687	22575
seq_id_224	43386
seq_id_452	9974
seq_id_2005	5468
seq_id_2047	83637
seq_id_2574	91946
seq_id_4088	66338
seq_id_4444	61108
seq_id_923	16976
seq_id_3502	11387
seq_id_1972	76732
seq_id_1525	4276
seq_id_4326	185056
seq_id_4288	29960
seq_id_3040	24276
seq_id_159	75179
seq_id_678	23067
seq_id_1270	34293
seq_id_806	29602
seq_id_920	18863
seq_id_3675	45851
seq_id_2715	26654
seq_id_2514	3628
seq_id_3027	92340
seq_id_4354	7634
seq_id_113	17378
seq_id_1988	109118
seq_id_539	47846
seq_id_1924	15521
seq_id_3317	89167
seq_id_1645	229331
seq_id_592	28841
seq_id_549	107745
seq_id_2464	35529
seq_id_1571	81918
seq_id_3090	26227
seq_id_1981	44526
seq_id_3619	89096
seq_id_914	24505
seq_id_1758	64768
seq_id_650	54151
seq_id_880	70484
seq_id_3386	31211
seq_id_1380	90431
seq_id_2009	1992
seq_id_2722	42851
seq_id_1945	24313
seq_id_3424	104072
seq_id_1035	55527
seq_id_1344	25643
seq_id_2356	2699
seq_id_1922	102812
seq_id_660	53270
seq_id_2498	103864
seq_id_2830	85868
seq_id_3194	111036
seq_id_3863	27664
seq_id_821	68201
seq_id_4160	108279
seq_id_2293	76856
seq_id_2394	197384
seq_id_4063	18804
seq_id_1046	278547
seq_id_3166	898
seq_id_3950	366278
seq_id_922	107459
seq_id_1538	4261
seq_id_1431	22906
seq_id_80	967
seq_id_654	17441
seq_id_2615	10804
seq_id_4102	148677
seq_id_148	80668
seq_id_411	202902
seq_id_2430	18831
seq_id_2801	113295
seq_id_2488	328655
seq_id_1577	65314
seq_id_3094	347841
seq_id_1331	86135
seq_id_3454	63105
seq_id_4048	74447
seq_id_1938	1323
seq_id_2094	89296
seq_id_4438	31844
seq_id_615	249441
seq_id_249	178463
seq_id_3834	23086
seq_id_2049	16876
seq_id_1499	16724
seq_id_351	143884
seq_id_1253	63171
seq_id_3699	59816
seq_id_183	15286
seq_id_1218	56510
seq_id_4214	65737
seq_id_1167	100751
seq_id_2292	31836
seq_id_3813	22570
seq_id_1769	114109
seq_id_3774	34037
seq_id_2556	126145
seq_id_3231	45775
seq_id_444	4203
seq_id_3503	58838
seq_id_2968	21759
seq_id_2587	2806
seq_id_4442	99369
seq_id_3999	12217
seq_id_2223	62019
seq_id_2286	21861
seq_id_757	40190
seq_id_3403	15292
seq_id_3007	77356
seq_id_3307	70624
seq_id_2681	70797
seq_id_3253	70610
seq_id_3759	20334
seq_id_3434	111082
seq_id_3335	30033
seq_id_2344	21203
seq_id_1390	4046
seq_id_1978	50697
seq_id_4392	184545
seq_id_4176	233016
seq_id_3831	5969
seq_id_988	113621
seq_id_4277	73999
seq_id_2972	71933
seq_id_1567	211803
seq_id_1830	62871
seq_id_3511	3992
seq_id_1540	111098
seq_id_1182	118410
seq_id_2843	37380
seq_id_1746	85225
seq_id_1934	17023
seq_id_3705	135544
seq_id_1820	59408
seq_id_1730	35025
seq_id_140	188003
seq_id_3088	192739
seq_id_4364	30842
seq_id_3328	41741
seq_id_2807	4726
seq_id_255	174932
seq_id_1858	28764
seq_id_929	130718
seq_id_2870	58815
seq_id_4190	83566
seq_id_3772	166111
seq_id_2238	32430
seq_id_472	6903
seq_id_3628	47300
seq_id_4124	240423
seq_id_514	116898
seq_id_1728	234285
seq_id_2276	48329
seq_id_511	433056
seq_id_3227	31997
seq_id_3242	119044
seq_id_235	177830
seq_id_3275	93764
seq_id_2823	370441
seq_id_4151	140166
seq_id_692	33026
seq_id_1884	80787
seq_id_4413	29534
seq_id_1800	23562
seq_id_41	25678
seq_id_4338	78300
seq_id_2328	133128
seq_id_286	189917
seq_id_4181	212710
seq_id_3520	195831
seq_id_1749	17413
seq_id_3871	32531
seq_id_4223	2653
seq_id_1388	100633
seq_id_482	94765
seq_id_2622	280416
seq_id_4297	123780
seq_id_4230	23362
seq_id_1844	226764
seq_id_2100	6451
seq_id_92	50509
seq_id_3745	81378
seq_id_1055	203876
seq_id_2250	58859
seq_id_259	44910
seq_id_1690	31534
seq_id_199	87233
seq_id_4311	27491
seq_id_4441	102176
seq_id_2084	9751
seq_id_4185	614248
seq_id_1347	91282
seq_id_2319	291759
seq_id_1456	82906
seq_id_603	92446
seq_id_1536	77263
seq_id_326	42105
seq_id_594	85294
seq_id_3996	90680
seq_id_3595	164618
seq_id_1868	91921
seq_id_3072	111207
seq_id_2809	2370
seq_id_2231	208126
seq_id_979	25519
seq_id_614	59847
seq_id_1718	29547
seq_id_1244	14837
seq_id_2794	117524
seq_id_2447	86684
seq_id_1522	316837
seq_id_608	46611
seq_id_3248	12411
seq_id_4022	1129
seq_id_2032	117135
seq_id_1933	195894
seq_id_4257	23498
seq_id_2441	14759
seq_id_797	13300
seq_id_3374	33587
seq_id_1363	34371
seq_id_3249	123238
seq_id_3868	29756
seq_id_3018	141349
seq_id_3402	84016
seq_id_295	39909
seq_id_1500	91073
seq_id_4477	26847
seq_id_3707	52932
seq_id_3785	24665
seq_id_4203	89205
seq_id_1131	35746
seq_id_458	204619
seq_id_887	42512
seq_id_4350	128664
seq_id_3761	74081
seq_id_1239	136754
seq_id_2281	16645
seq_id_1715	35839
seq_id_546	95314
seq_id_4414	4204
seq_id_3237	92597
seq_id_3801	233545
seq_id_3979	64545
seq_id_826	116089
seq_id_1115	5125
seq_id_3997	135027
seq_id_1526	5928
seq_id_1544	59482
seq_id_1697	173908
seq_id_1617	186961
seq_id_2504	150192
seq_id_2851	201179
seq_id_1445	183767
seq_id_1111	105398
seq_id_2164	286114
seq_id_956	92778
seq_id_3890	85442
seq_id_2517	155978
seq_id_3845	40600
seq_id_3025	319472
seq_id_1341	53211
seq_id_2845	136769
seq_id_3376	229968
seq_id_2052	359258
seq_id_3464	43534
seq_id_2334	19342
seq_id_1862	169273
seq_id_1498	138503
seq_id_376	232045
seq_id_4209	15755
seq_id_284	64539
seq_id_3926	80073
seq_id_1541	128726
seq_id_2883	14636
seq_id_2828	120546
seq_id_435	29010
seq_id_4432	75126
seq_id_3700	25243
seq_id_2113	87251
seq_id_279	23242
seq_id_3443	65600
seq_id_1942	26462
seq_id_1106	23270
seq_id_1969	200835
seq_id_3671	88040
seq_id_2962	32696
seq_id_358	200339
seq_id_919	73912
seq_id_510	12651
seq_id_740	315791
seq_id_2703	23188
seq_id_3859	282313
seq_id_1097	5709
seq_id_3865	14255
seq_id_1654	37910
seq_id_4143	50861
seq_id_3937	78856
seq_id_3447	64701
seq_id_2471	10081
seq_id_4015	88614
seq_id_4371	52173
seq_id_2562	38813
seq_id_2395	83786
seq_id_2564	82979
seq_id_4434	250167
seq_id_1852	45272
seq_id_2787	268996
seq_id_819	103844
seq_id_3571	13260
seq_id_3829	82234
seq_id_4302	98474
seq_id_409	48255
seq_id_416	191775
seq_id_3643	130581
seq_id_2682	49897
seq_id_151	14747
seq_id_1134	98337
seq_id_3652	120691
seq_id_3479	33716
seq_id_1257	102397
seq_id_2098	46107
seq_id_1748	47898
seq_id_4179	37198
seq_id_753	82603
seq_id_1021	73596
seq_id_1261	22409
seq_id_4197	96554
seq_id_3246	9509
seq_id_1015	87158
seq_id_3395	188307
seq_id_4294	42965
seq_id_1135	152565
seq_id_1371	23358
seq_id_1859	30475
seq_id_1622	488536
seq_id_69	117813
seq_id_1105	93579
seq_id_1519	7034
seq_id_2713	174676
seq_id_142	14758
seq_id_2216	105980
seq_id_67	131285
seq_id_1783	47661
seq_id_4240	139188
seq_id_1275	187529
seq_id_2427	81896
seq_id_3644	258076
seq_id_349	131934
seq_id_447	12574
seq_id_2906	30836
seq_id_1011	85526
seq_id_3510	373272
seq_id_2570	18357
seq_id_544	346178
seq_id_3529	66425
seq_id_4224	70886
seq_id_3221	87555
seq_id_2329	13785
seq_id_2676	136710
seq_id_780	111072
seq_id_1662	101531
seq_id_4256	19621
seq_id_3488	41353
seq_id_3277	103437
seq_id_1899	171779
seq_id_2117	65535
seq_id_3489	42715
seq_id_393	231180
seq_id_3967	42807
seq_id_309	4174
seq_id_3067	10608
seq_id_2647	59539
seq_id_76	66506
seq_id_577	33939
seq_id_4254	99396
seq_id_4341	84003
seq_id_1273	65834
seq_id_2490	70310
seq_id_1259	19522
seq_id_419	62507
seq_id_897	5815
seq_id_631	88069
seq_id_2668	27665
seq_id_1359	7107
seq_id_2869	15173
seq_id_3975	116137
seq_id_2500	20769
seq_id_4001	293398
seq_id_4420	33504
seq_id_2534	4874
seq_id_2040	66167
seq_id_2097	30547
seq_id_883	4055
seq_id_698	26278
seq_id_2355	28194
seq_id_1516	25129
seq_id_3022	11236
seq_id_440	281947
seq_id_2123	150057
seq_id_2102	67833
seq_id_1153	23416
seq_id_1605	17635
seq_id_1583	35087
seq_id_2727	37718
seq_id_700	15632
seq_id_1184	9781
seq_id_4332	198159
seq_id_4113	13661
seq_id_2262	62380
seq_id_1793	40588
seq_id_291	12373
seq_id_974	38979
seq_id_1086	146273
seq_id_1441	6649
seq_id_65	38616
seq_id_2960	63965
seq_id_2458	47764
seq_id_2992	3769
seq_id_1353	64909
seq_id_389	125309
seq_id_3575	42741
seq_id_1009	46847
seq_id_1398	123501
seq_id_3155	33572
seq_id_2070	27277
seq_id_1681	28727
seq_id_4182	27615
seq_id_2732	10267
seq_id_2926	18002
seq_id_485	76031
seq_id_569	152106
seq_id_2251	24093
seq_id_408	12748
seq_id_3049	458847
seq_id_3043	90050
seq_id_237	59778
seq_id_1528	29778
seq_id_2680	57259
seq_id_2501	31760
seq_id_4173	192771
seq_id_4083	155339
seq_id_1628	96906
seq_id_4134	401508
seq_id_2874	193680
seq_id_2720	5339
seq_id_682	77812
seq_id_2589	8481
seq_id_1879	51066
seq_id_2932	107732
seq_id_1623	86415
seq_id_598	78147
seq_id_3483	24525
seq_id_456	719
seq_id_543	7684
seq_id_3006	20138
seq_id_1174	8560
seq_id_1677	29114
seq_id_552	33582
seq_id_505	7265
seq_id_803	518344
seq_id_3207	4892
seq_id_3912	16869
seq_id_72	54710
seq_id_3755	107842
seq_id_715	76040
seq_id_2893	127796
seq_id_2090	55410
seq_id_3754	1374
seq_id_843	24448
seq_id_352	10658
seq_id_829	160492
seq_id_38	61005
seq_id_616	53730
seq_id_4473	105387
seq_id_1222	22421
seq_id_166	95924
seq_id_4202	33463
seq_id_1976	94206
seq_id_3339	7209
seq_id_2580	189897
seq_id_4437	171430
seq_id_3422	78052
seq_id_3832	60418
seq_id_4465	93533
seq_id_3003	38755
seq_id_1246	48746
seq_id_1052	180549
seq_id_4115	84741
seq_id_2217	100093
seq_id_2248	31933
seq_id_2126	97514
seq_id_3904	170152
seq_id_4276	45973
seq_id_3984	151992
seq_id_185	10417
seq_id_1790	13420
seq_id_1002	178133
seq_id_2829	465959
seq_id_2942	10780
seq_id_2138	122227
seq_id_4322	13723
seq_id_1762	157181
seq_id_1939	22733
seq_id_219	294878
seq_id_4239	49634
seq_id_2974	4652
seq_id_3978	168569
seq_id_1914	186610
seq_id_4199	12742
seq_id_4415	43156
seq_id_1230	50880
seq_id_2182	33802
seq_id_4459	240267
seq_id_1481	82183
seq_id_2711	9484
seq_id_2725	52065
seq_id_1155	24789
seq_id_1278	115961
