fragment_id	length
seq_id_3060	254570
seq_id_4383	11056
seq_id_1468	11828
seq_id_2152	20953
seq_id_3215	76158
seq_id_3552	22429
seq_id_2926	43625
seq_id_4246	316432
seq_id_1192	150302
seq_id_4081	175336
seq_id_1604	112872
seq_id_4364	23250
seq_id_1782	107832
seq_id_2923	54370
seq_id_770	98077
seq_id_4360	4525
seq_id_3233	120884
seq_id_138	13395
seq_id_3168	123053
seq_id_4227	230068
seq_id_4039	52365
seq_id_2127	3188
seq_id_3513	16129
seq_id_624	41239
seq_id_2789	75583
seq_id_85	14447
seq_id_1076	135053
seq_id_1331	15057
seq_id_1702	10507
seq_id_3928	6003
seq_id_1652	10038
seq_id_103	80821
seq_id_1193	19292
seq_id_4121	77050
seq_id_1175	923
seq_id_4410	50133
seq_id_458	198685
seq_id_1275	131814
seq_id_2638	15932
seq_id_2843	128292
seq_id_4266	36889
seq_id_1548	119229
seq_id_4054	71542
seq_id_613	12906
seq_id_2618	9043
seq_id_4205	64829
seq_id_721	171808
seq_id_3894	111001
seq_id_2499	10427
seq_id_3587	125243
seq_id_1471	204590
seq_id_1905	98932
seq_id_4204	29954
seq_id_2674	313688
seq_id_1007	1586
seq_id_810	43206
seq_id_2906	164873
seq_id_2050	93835
seq_id_3053	7170
seq_id_3971	12942
seq_id_2532	25686
seq_id_3736	61916
seq_id_2967	43050
seq_id_4406	528667
seq_id_554	14807
seq_id_3543	40412
seq_id_266	3282
seq_id_4069	11439
seq_id_3354	22354
seq_id_858	10865
seq_id_3647	185939
seq_id_1143	11226
seq_id_6	41771
seq_id_4129	222884
seq_id_4467	417710
seq_id_2502	125179
seq_id_1640	16809
seq_id_3658	183314
seq_id_2371	49572
seq_id_2308	105361
seq_id_2717	64931
seq_id_1554	10873
seq_id_4320	469368
seq_id_1695	52327
seq_id_797	214189
seq_id_136	53833
seq_id_381	74889
seq_id_1148	43126
seq_id_1283	181985
seq_id_2524	97604
seq_id_2641	17402
seq_id_896	7777
seq_id_4159	109433
seq_id_464	5882
seq_id_493	4693
seq_id_563	314628
seq_id_2771	35079
seq_id_4230	18061
seq_id_3538	44981
seq_id_2551	391027
seq_id_3554	6692
seq_id_2550	106149
seq_id_1411	113710
seq_id_1858	39515
seq_id_4176	23173
seq_id_4431	11017
seq_id_1077	152500
seq_id_313	178664
seq_id_2326	16832
seq_id_93	42579
seq_id_517	37001
seq_id_4015	108937
seq_id_4119	40013
seq_id_2796	142923
seq_id_3788	192038
seq_id_603	14702
seq_id_597	179200
seq_id_3291	61453
seq_id_2665	54022
seq_id_1094	45259
seq_id_3609	53920
seq_id_1046	115448
seq_id_2999	176526
seq_id_3864	81080
seq_id_730	36810
seq_id_2353	98855
seq_id_512	45416
seq_id_1547	54875
seq_id_1602	33231
seq_id_2337	3860
seq_id_2315	45813
seq_id_1424	27328
seq_id_1060	41282
seq_id_4000	149416
seq_id_827	37277
seq_id_1313	25905
seq_id_3342	41996
seq_id_3756	146313
seq_id_376	191274
seq_id_4144	183417
seq_id_1486	120584
seq_id_4150	31924
seq_id_2090	154746
seq_id_3995	162923
seq_id_1683	82264
seq_id_2132	21567
seq_id_1499	175745
seq_id_526	21305
seq_id_2983	65461
seq_id_3731	113552
seq_id_2407	82548
seq_id_3530	319294
seq_id_4061	22275
seq_id_156	65357
seq_id_3223	8678
seq_id_3192	1572
seq_id_2314	18564
seq_id_1170	136049
seq_id_664	182698
seq_id_462	99193
seq_id_694	4268
seq_id_2989	175578
seq_id_2303	145413
seq_id_1737	4034
seq_id_1805	11905
seq_id_2615	10708
seq_id_3706	14466
seq_id_2688	123921
seq_id_4095	5271
seq_id_282	82547
seq_id_3970	337335
seq_id_1508	17356
seq_id_3259	59013
seq_id_733	95204
seq_id_1820	162871
seq_id_303	2804
seq_id_1180	39258
seq_id_3123	52966
seq_id_2683	294851
seq_id_171	68117
seq_id_3099	187352
seq_id_4004	36381
seq_id_1017	141921
seq_id_4006	30748
seq_id_3819	5535
seq_id_1964	34950
seq_id_3878	34432
seq_id_258	33961
seq_id_2719	76608
seq_id_3405	313667
seq_id_4281	219484
seq_id_4371	66006
seq_id_3140	98192
seq_id_2329	92033
seq_id_1904	41085
seq_id_2512	28605
seq_id_1495	63465
seq_id_2772	18659
seq_id_2757	53954
seq_id_2510	91535
seq_id_1124	16161
seq_id_3572	37375
seq_id_1711	7244
seq_id_2311	137274
seq_id_1666	118739
seq_id_3535	167479
seq_id_223	29183
seq_id_2021	16991
seq_id_1189	186791
seq_id_868	117482
seq_id_2835	153048
seq_id_2149	55311
seq_id_3236	66302
seq_id_1767	23898
seq_id_3328	321562
seq_id_808	7891
seq_id_2979	68107
seq_id_2284	11184
seq_id_2271	49604
seq_id_2908	29727
seq_id_4435	78749
seq_id_4146	206985
seq_id_3209	169491
seq_id_4175	42944
seq_id_960	76932
seq_id_344	108785
seq_id_2723	24492
seq_id_1744	113135
seq_id_1492	61830
seq_id_665	399165
seq_id_3524	148938
seq_id_1241	14315
seq_id_676	116886
seq_id_989	9111
seq_id_1393	214745
seq_id_199	42782
seq_id_4451	52810
seq_id_359	24600
seq_id_3908	80982
seq_id_2439	117490
seq_id_2880	27679
seq_id_1999	65430
seq_id_3687	131671
seq_id_4386	161871
seq_id_4250	37313
seq_id_639	57996
seq_id_37	142330
seq_id_727	132820
seq_id_4267	3303
seq_id_2233	49429
seq_id_901	117920
seq_id_2356	59076
seq_id_2067	49501
seq_id_4063	46379
seq_id_2296	221876
seq_id_1487	97376
seq_id_1859	125887
seq_id_4334	15844
seq_id_899	221727
seq_id_1893	245387
seq_id_3503	89281
seq_id_2411	9129
seq_id_2777	52564
seq_id_1967	35955
seq_id_1736	10529
seq_id_3204	122370
seq_id_4299	124077
seq_id_2922	82209
seq_id_3078	60458
seq_id_4065	135578
seq_id_2994	91123
seq_id_1727	45773
seq_id_1006	166110
seq_id_3287	12018
seq_id_763	123993
seq_id_2540	6721
seq_id_3304	91848
seq_id_4171	92801
seq_id_2511	41888
seq_id_3346	15605
seq_id_555	217242
seq_id_1694	5522
seq_id_183	35443
seq_id_3751	67191
seq_id_2808	14948
seq_id_3245	114112
seq_id_2894	10461
seq_id_1338	28026
seq_id_2100	120139
seq_id_3097	41625
seq_id_3083	42198
seq_id_49	135122
seq_id_4164	79572
seq_id_3437	92648
seq_id_1725	96578
seq_id_2931	114595
seq_id_1383	357716
seq_id_4079	21699
seq_id_1551	97021
seq_id_2988	126544
seq_id_2754	66483
seq_id_1774	8506
seq_id_2915	7676
seq_id_87	258091
seq_id_3504	34230
seq_id_4276	96493
seq_id_3853	348500
seq_id_2546	15328
seq_id_3977	64284
seq_id_1220	54730
seq_id_2986	10607
seq_id_1454	21231
seq_id_2854	283804
seq_id_152	130901
seq_id_2690	31277
seq_id_70	150934
seq_id_1550	132256
seq_id_852	2881
seq_id_1354	147742
seq_id_1648	272272
seq_id_2692	69337
seq_id_2205	207177
seq_id_2841	207201
seq_id_844	29751
seq_id_943	19514
seq_id_3478	249191
seq_id_2728	23508
seq_id_92	322832
seq_id_2636	52952
seq_id_4132	8622
seq_id_3327	103768
seq_id_3942	54393
seq_id_4193	196060
seq_id_2170	248970
seq_id_50	192545
seq_id_4201	200846
seq_id_4358	83170
seq_id_1977	32996
seq_id_1184	37878
seq_id_3234	122154
seq_id_695	111913
seq_id_1909	64370
seq_id_698	41058
seq_id_3624	11994
seq_id_1265	51761
seq_id_824	24701
seq_id_1101	277012
seq_id_360	14319
seq_id_2892	231009
seq_id_418	65311
seq_id_1195	222373
seq_id_1918	195352
seq_id_3850	20876
seq_id_3074	1206
seq_id_538	123481
seq_id_4416	184608
seq_id_1567	191438
seq_id_2136	26207
seq_id_2203	337615
seq_id_1326	17291
seq_id_3768	35877
seq_id_2283	71906
seq_id_3189	40499
seq_id_3314	65470
seq_id_3380	57744
seq_id_2557	27365
seq_id_1008	124573
seq_id_1260	34685
seq_id_3324	14271
seq_id_1963	120344
seq_id_1225	246553
seq_id_2470	146267
seq_id_2175	148965
seq_id_1229	10792
seq_id_2842	163555
seq_id_2858	48813
seq_id_2110	34341
seq_id_2943	71823
seq_id_3983	16505
seq_id_546	114325
seq_id_2451	102518
seq_id_3497	72820
seq_id_1068	143746
seq_id_774	170704
seq_id_1254	99616
seq_id_2696	2625
seq_id_3911	242129
seq_id_449	139851
seq_id_1592	12192
seq_id_2548	44514
seq_id_860	28187
seq_id_71	21758
seq_id_3427	189358
seq_id_1511	131337
seq_id_829	33414
seq_id_3932	102208
seq_id_2195	60981
seq_id_780	250593
seq_id_2991	82346
seq_id_619	7241
seq_id_3041	64892
seq_id_2962	95645
seq_id_3193	21838
seq_id_2900	9459
seq_id_3286	87842
seq_id_3798	82812
seq_id_1135	248713
seq_id_239	78031
seq_id_3752	16784
seq_id_4086	44487
seq_id_2292	107058
seq_id_3359	142685
seq_id_513	198335
seq_id_4153	84368
seq_id_1938	4493
seq_id_1223	105823
seq_id_2186	70215
seq_id_445	90526
seq_id_1553	21589
seq_id_2033	135346
seq_id_3227	142378
seq_id_3056	77757
seq_id_221	2297
seq_id_1912	73482
seq_id_2376	32709
seq_id_1996	29201
seq_id_4022	151983
seq_id_3691	52891
seq_id_2496	32107
seq_id_1931	50052
seq_id_3815	39452
seq_id_3045	106999
seq_id_3073	70296
seq_id_987	1953
seq_id_794	55861
seq_id_3705	209551
seq_id_1721	4914
seq_id_1745	67319
seq_id_3548	54554
seq_id_3388	260757
seq_id_1518	15435
seq_id_4450	93923
seq_id_2206	80497
seq_id_1913	36135
seq_id_2602	88900
seq_id_100	30569
seq_id_3184	96407
seq_id_3220	24943
seq_id_4446	56380
seq_id_2966	72547
seq_id_4120	14618
seq_id_2400	10244
seq_id_4226	78420
seq_id_1102	6037
seq_id_1472	2973
seq_id_1013	642
seq_id_4045	73511
seq_id_686	200337
seq_id_4323	316146
seq_id_584	57441
seq_id_3298	14048
seq_id_1502	100069
seq_id_1562	102033
seq_id_3312	52242
seq_id_4415	58020
seq_id_3446	78024
seq_id_2344	164590
seq_id_3147	2541
seq_id_4074	98302
seq_id_2248	69633
seq_id_3594	61366
seq_id_2172	51550
seq_id_1403	27110
seq_id_1626	57048
seq_id_1086	76879
seq_id_3036	53833
seq_id_615	169194
seq_id_1814	73415
seq_id_3664	94538
seq_id_2139	489140
seq_id_3992	75711
seq_id_108	131484
seq_id_3985	31418
seq_id_904	60380
seq_id_1704	129492
seq_id_1671	189353
seq_id_1661	22497
seq_id_3784	89110
seq_id_2169	87418
seq_id_1435	24645
seq_id_2182	249611
seq_id_1557	81843
seq_id_1764	244452
seq_id_1835	25466
seq_id_685	3233
seq_id_4114	79955
seq_id_3500	132593
seq_id_2171	25771
seq_id_431	111853
seq_id_2779	6743
seq_id_2755	1358
seq_id_1849	60085
seq_id_853	108702
seq_id_1144	13015
seq_id_1408	51651
seq_id_782	57864
seq_id_416	5447
seq_id_3517	102259
seq_id_3426	40293
seq_id_1923	77228
seq_id_1797	1582
seq_id_1883	16609
seq_id_4056	100763
seq_id_1513	35270
seq_id_4112	119061
seq_id_147	1452
seq_id_3164	307839
seq_id_80	26010
seq_id_2992	118990
seq_id_2699	46498
seq_id_3009	4191
seq_id_1347	104221
seq_id_1496	248844
seq_id_2667	64574
seq_id_1566	90774
seq_id_1185	52139
seq_id_1244	47411
seq_id_118	62917
seq_id_2898	20240
seq_id_165	59933
seq_id_1825	202763
seq_id_1209	10077
seq_id_3982	4403
seq_id_2025	249936
seq_id_2210	4572
seq_id_3062	30545
seq_id_5	249015
seq_id_2703	35996
seq_id_2342	27783
seq_id_2770	38482
seq_id_1392	49506
seq_id_1929	58479
seq_id_3879	22133
seq_id_3577	92229
seq_id_184	114616
seq_id_26	75755
seq_id_2063	156732
seq_id_3875	8901
seq_id_564	102884
seq_id_404	66575
seq_id_2924	258146
seq_id_823	24191
seq_id_878	2421
seq_id_4306	32348
seq_id_2106	263811
seq_id_998	43289
seq_id_1549	210706
seq_id_3050	132346
seq_id_1062	272458
seq_id_2101	61013
seq_id_1031	121798
seq_id_1926	44399
seq_id_787	12339
seq_id_3336	95334
seq_id_881	904
seq_id_61	82382
seq_id_4427	15634
seq_id_2474	177495
seq_id_1728	60402
seq_id_3093	62476
seq_id_1911	12164
