fragment_id	length
seq_id_4471	15484
seq_id_7492	1342
seq_id_2191	44543
seq_id_8691	1958
seq_id_7979	1672
seq_id_8198	936
seq_id_6973	14164
seq_id_11343	1388
seq_id_10055	6903
seq_id_7262	16488
seq_id_10781	3488
seq_id_3927	2180
seq_id_6322	2604
seq_id_8935	645
seq_id_7853	1288
seq_id_4505	6587
seq_id_2839	3024
seq_id_10476	1687
seq_id_8713	26929
seq_id_10189	44506
seq_id_10020	4687
seq_id_6818	7875
seq_id_9218	1171
seq_id_635	3964
seq_id_4922	1443
seq_id_5026	11879
seq_id_6298	2629
seq_id_294	1608
seq_id_4326	47312
seq_id_611	930
seq_id_9985	19868
seq_id_6869	1836
seq_id_10358	1695
seq_id_9740	2549
seq_id_11556	14256
seq_id_10703	4099
seq_id_4324	42942
seq_id_4818	1411
seq_id_4630	1009
seq_id_8712	6089
seq_id_3398	5042
seq_id_10793	18272
seq_id_3181	995
seq_id_10768	9210
seq_id_274	1604
seq_id_2578	962
seq_id_4793	34812
seq_id_1854	2485
seq_id_9070	10206
seq_id_866	7203
seq_id_7380	7030
seq_id_5355	5712
seq_id_4021	7358
seq_id_7958	1163
seq_id_2171	2937
seq_id_9627	18425
seq_id_9678	5012
seq_id_5246	10018
seq_id_4817	2084
seq_id_11013	618
seq_id_3882	855
seq_id_6776	5633
seq_id_4501	10419
seq_id_9530	8134
seq_id_9891	12973
seq_id_345	14258
seq_id_9526	1821
seq_id_6434	1621
seq_id_2389	1148
seq_id_454	5997
seq_id_5069	525
seq_id_2267	9695
seq_id_10480	44072
seq_id_4385	1924
seq_id_1603	18564
seq_id_40	26549
seq_id_9080	2399
seq_id_10581	2126
seq_id_5722	1507
seq_id_3976	502
seq_id_6913	1094
seq_id_4850	9804
seq_id_5324	14654
seq_id_11530	2744
seq_id_6066	708
seq_id_7740	6197
seq_id_6316	579
seq_id_5283	2942
seq_id_2757	36550
seq_id_8999	22874
seq_id_8550	5319
seq_id_11528	9084
seq_id_9549	806
seq_id_2235	712
seq_id_9042	2772
seq_id_4918	2574
seq_id_5267	2011
seq_id_4240	10334
seq_id_3126	1654
seq_id_7258	9071
seq_id_6331	19274
seq_id_2822	8079
seq_id_10310	5482
seq_id_9829	1291
seq_id_5038	1561
seq_id_5138	19617
seq_id_6538	3221
seq_id_4682	30681
seq_id_1607	75289
seq_id_2296	19239
seq_id_5582	625
seq_id_7299	4722
seq_id_5397	10832
seq_id_1176	15326
seq_id_9193	12969
seq_id_4799	5161
seq_id_6307	1174
seq_id_1459	4739
seq_id_6449	1580
seq_id_281	1444
seq_id_10911	1156
seq_id_4603	2798
seq_id_4508	1391
seq_id_8087	6178
seq_id_5796	2582
seq_id_9053	2916
seq_id_11164	1463
seq_id_4490	11674
seq_id_889	837
seq_id_4453	12762
seq_id_3538	1426
seq_id_7103	594
seq_id_3180	2597
seq_id_9441	8308
seq_id_254	21881
seq_id_7460	4257
seq_id_4897	22266
seq_id_4106	3449
seq_id_2769	10983
seq_id_3196	5497
seq_id_782	8791
seq_id_9748	25330
seq_id_6601	5727
seq_id_6909	27876
seq_id_7365	2386
seq_id_9581	53557
seq_id_10150	11374
seq_id_9208	3250
seq_id_5631	4506
seq_id_6456	4275
seq_id_6405	911
seq_id_4170	2005
seq_id_9091	1814
seq_id_4520	3696
seq_id_161	1481
seq_id_9631	5995
seq_id_4976	5092
seq_id_5435	4646
seq_id_9173	4297
seq_id_11699	6294
seq_id_9895	1134
seq_id_1192	1733
seq_id_8818	5234
seq_id_10304	3795
seq_id_3017	123166
seq_id_11695	559
seq_id_2177	930
seq_id_6962	14420
seq_id_5315	4809
seq_id_2698	593
seq_id_9726	73845
seq_id_4552	41413
seq_id_4458	2864
seq_id_3745	67005
seq_id_5714	4714
seq_id_117	1475
seq_id_3424	3430
seq_id_11786	311780
seq_id_10217	22391
seq_id_3176	3331
seq_id_3559	40453
seq_id_4670	1360
seq_id_993	2913
seq_id_2160	11355
seq_id_11306	572
seq_id_8108	13713
seq_id_9138	10129
seq_id_4956	529
seq_id_4077	42090
seq_id_8155	6404
seq_id_669	1180
seq_id_8237	9339
seq_id_7593	990
seq_id_9282	19658
seq_id_3212	535
seq_id_9232	2778
seq_id_10576	1171
seq_id_11389	3959
seq_id_10540	5264
seq_id_7102	980
seq_id_74	1716
seq_id_2201	2955
seq_id_9744	1339
seq_id_8415	23095
seq_id_10184	765
seq_id_3131	2339
seq_id_8549	9658
seq_id_10313	2523
seq_id_10511	734
seq_id_10299	3757
seq_id_5320	13726
seq_id_8612	5115
seq_id_4783	19131
seq_id_10438	5151
seq_id_36	2086
seq_id_11833	562
seq_id_481	2049
seq_id_6531	2765
seq_id_2135	740
seq_id_2663	4276
seq_id_6273	5526
seq_id_8074	2599
seq_id_9290	10945
seq_id_10239	3839
seq_id_1111	19791
seq_id_4611	6385
seq_id_6950	2339
seq_id_9089	1631
seq_id_10494	2060
seq_id_9192	2414
seq_id_7026	14587
seq_id_747	1137
seq_id_2487	4035
seq_id_9019	22453
seq_id_4766	12743
seq_id_6478	1226
seq_id_8264	1437
seq_id_2608	1007
seq_id_4445	2789
seq_id_3681	6923
seq_id_8364	13638
seq_id_5453	1086
seq_id_24	12792
seq_id_2341	5521
seq_id_4594	14217
seq_id_10076	206602
seq_id_1972	7593
seq_id_10618	1726
seq_id_3405	1084
seq_id_3875	3139
seq_id_1574	28294
seq_id_817	2882
seq_id_1557	916
seq_id_8005	1632
seq_id_25	1133
seq_id_10327	112328
seq_id_6715	4281
seq_id_1125	3448
seq_id_3271	3098
seq_id_9783	6102
seq_id_580	7870
seq_id_796	7530
seq_id_5593	6844
seq_id_6800	49563
seq_id_68	4877
seq_id_2497	1173
seq_id_1582	69132
seq_id_2929	2363
seq_id_7826	15307
seq_id_3894	2324
seq_id_1242	20292
seq_id_118	3133
seq_id_3816	8863
seq_id_6557	14581
seq_id_3373	114001
seq_id_7585	85004
seq_id_9872	31500
seq_id_4272	3302
seq_id_2832	6788
seq_id_8617	757
seq_id_6904	1176
seq_id_527	3076
seq_id_11275	1221
seq_id_11032	4775
seq_id_9483	2194
seq_id_3241	58258
seq_id_7321	5267
seq_id_9243	7447
seq_id_1413	942
seq_id_10336	1248
seq_id_8349	2057
seq_id_11037	732
seq_id_2181	19710
seq_id_2273	1478
seq_id_4620	6431
seq_id_5904	2590
seq_id_10610	5810
seq_id_11294	1662
seq_id_6091	1029
seq_id_10049	1962
seq_id_8137	1368
seq_id_1905	564
seq_id_8657	4457
seq_id_10161	6952
seq_id_2730	7366
seq_id_5779	28242
seq_id_4735	1264
seq_id_5829	6291
seq_id_3780	4469
seq_id_3532	583
seq_id_6168	3681
seq_id_10078	7514
seq_id_8372	11181
seq_id_10213	2104
seq_id_9013	18637
seq_id_1872	4810
seq_id_8312	30095
seq_id_11608	15513
seq_id_11557	9548
seq_id_100	8258
seq_id_7667	28144
seq_id_5084	3467
seq_id_4352	14290
seq_id_10281	4617
seq_id_3810	1836
seq_id_3046	2280
seq_id_5900	774
seq_id_1364	968
seq_id_5747	2266
seq_id_5831	10451
seq_id_3331	563
seq_id_264	16110
seq_id_11533	607
seq_id_9386	880
seq_id_4595	3688
seq_id_5950	13955
seq_id_3476	660
seq_id_9790	7642
seq_id_780	527
seq_id_8933	4028
seq_id_10324	3830
seq_id_7084	563
seq_id_862	4020
seq_id_4906	2719
seq_id_3377	13855
seq_id_7286	10557
seq_id_3964	8684
seq_id_7469	2641
seq_id_6145	3163
seq_id_6048	3165
seq_id_4998	1151
seq_id_504	89465
seq_id_765	1476
seq_id_3012	2076
seq_id_5856	681
seq_id_7634	836
seq_id_3534	41965
seq_id_60	1068
seq_id_8636	5224
seq_id_7407	2740
seq_id_7874	541
seq_id_2144	15139
seq_id_10918	40760
seq_id_2926	15461
seq_id_10163	44528
seq_id_3558	9716
seq_id_402	1190
seq_id_1876	13879
seq_id_362	2480
seq_id_4317	17906
seq_id_714	5603
seq_id_11640	21190
seq_id_10908	576
seq_id_6922	3385
seq_id_3134	1112
seq_id_9144	14634
seq_id_4871	1096
seq_id_7603	5915
seq_id_86	2010
seq_id_6664	22260
seq_id_5770	2135
seq_id_11567	15325
seq_id_2537	9692
seq_id_1882	1522
seq_id_6547	6755
seq_id_1543	2955
seq_id_3166	3689
seq_id_6604	3319
seq_id_11670	56422
seq_id_5899	3274
seq_id_4100	12102
seq_id_2038	605
seq_id_5170	591
seq_id_6807	2580
seq_id_5912	16926
seq_id_2700	4691
seq_id_1350	733
seq_id_4618	8663
seq_id_3575	953
seq_id_11757	720
seq_id_2404	2745
seq_id_11635	926
seq_id_5889	1358
seq_id_1547	573
seq_id_5517	675
seq_id_10696	1997
seq_id_85	4044
seq_id_2785	12334
seq_id_5276	3387
seq_id_2346	7071
seq_id_10805	559
seq_id_542	2374
seq_id_5386	30671
seq_id_9233	10584
seq_id_9211	8518
seq_id_11652	7756
seq_id_6217	1986
seq_id_8065	2445
seq_id_8133	43531
seq_id_4756	3208
seq_id_7247	2038
seq_id_1629	2558
seq_id_1357	6175
seq_id_11569	45599
seq_id_8526	1484
seq_id_2228	6031
seq_id_4503	2481
seq_id_8993	3315
seq_id_4703	3378
seq_id_2187	4341
seq_id_8638	3822
seq_id_5359	827
seq_id_932	1934
seq_id_8742	11041
seq_id_2383	3108
seq_id_7608	12262
seq_id_412	4271
seq_id_9372	5749
seq_id_9913	7057
seq_id_7467	1906
seq_id_2152	1056
seq_id_8795	10782
seq_id_10026	1713
seq_id_743	2467
seq_id_9040	1811
seq_id_656	45342
seq_id_4975	1137
seq_id_6301	2169
seq_id_6692	49751
seq_id_2	3354
seq_id_7095	17964
seq_id_5409	2520
seq_id_8234	5183
seq_id_108	6844
seq_id_1879	10281
seq_id_11252	902
seq_id_9695	2460
seq_id_8501	11038
seq_id_1887	36826
seq_id_1665	13409
seq_id_10594	739
seq_id_5986	967
seq_id_1089	14027
seq_id_11248	5382
seq_id_9382	3571
seq_id_5946	2403
seq_id_3128	630
seq_id_1644	3393
seq_id_8488	665
seq_id_3878	626
seq_id_5209	2109
seq_id_9036	3089
seq_id_2257	788
seq_id_1315	1351
seq_id_9100	2464
seq_id_6156	3441
seq_id_2094	8450
seq_id_2959	772
seq_id_1714	3557
seq_id_2473	7590
seq_id_1919	43159
seq_id_54	4874
seq_id_2482	8699
seq_id_3106	3080
seq_id_852	3664
seq_id_350	6041
seq_id_3238	3239
seq_id_9461	1129
seq_id_5910	4341
seq_id_9884	1170
seq_id_7153	2579
seq_id_9969	5432
seq_id_10641	3681
seq_id_9510	6304
seq_id_5470	4863
seq_id_5891	4410
seq_id_4896	24973
seq_id_10862	18906
seq_id_437	10470
seq_id_1767	8394
seq_id_3200	2589
seq_id_8727	56746
seq_id_11708	13724
seq_id_4830	14785
seq_id_5067	10925
seq_id_7466	5177
seq_id_2845	583
seq_id_3699	3037
seq_id_5416	1413
seq_id_6152	3613
seq_id_9491	4458
seq_id_7427	3421
seq_id_2793	647
seq_id_7290	3785
seq_id_7594	3480
seq_id_2085	2614
seq_id_2907	8323
seq_id_2684	597
seq_id_9108	2079
seq_id_3605	5264
seq_id_5925	24320
seq_id_5289	5221
seq_id_941	1418
seq_id_5615	3416
seq_id_3368	21857
seq_id_7909	5420
seq_id_10794	2062
seq_id_6847	6374
seq_id_1877	4818
seq_id_6363	1961
seq_id_11545	19442
seq_id_1186	1889
seq_id_7491	1796
seq_id_5802	2690
seq_id_4640	10113
seq_id_11499	896
seq_id_4398	8558
seq_id_1296	2103
seq_id_5498	1379
seq_id_824	774
seq_id_10535	2450
seq_id_8998	3487
seq_id_5957	1753
seq_id_3232	2560
seq_id_11792	2289
seq_id_4614	13597
seq_id_7833	3719
seq_id_1169	2019
seq_id_9201	1508
seq_id_1526	92833
seq_id_5327	40795
seq_id_9397	1381
seq_id_4220	82372
seq_id_2186	1955
seq_id_4832	10623
seq_id_1213	711
seq_id_9307	1628
seq_id_4890	791
seq_id_948	6992
seq_id_4150	580
seq_id_10058	6320
seq_id_3399	14081
seq_id_7475	4996
seq_id_6937	97580
seq_id_11734	1859
seq_id_11428	2198
seq_id_6672	4289
seq_id_325	1209
seq_id_3813	2752
seq_id_2289	1153
seq_id_1964	5708
seq_id_9481	8587
seq_id_4498	4435
seq_id_3288	4231
seq_id_10276	2165
seq_id_5245	6045
seq_id_4070	10333
seq_id_6579	10656
seq_id_511	1378
seq_id_2939	1619
seq_id_5135	8867
seq_id_8950	80806
seq_id_712	4044
seq_id_10589	2563
seq_id_9375	35350
seq_id_6606	9261
seq_id_11255	716
seq_id_10278	5491
seq_id_11182	7868
seq_id_4360	7597
seq_id_3864	2960
seq_id_7008	2649
seq_id_10635	1835
seq_id_9545	608
seq_id_6665	13367
seq_id_3337	1484
seq_id_6589	10437
seq_id_9937	1103
seq_id_2072	831
seq_id_5419	10657
seq_id_7822	61929
seq_id_6338	6312
seq_id_8604	873
seq_id_7018	67030
seq_id_4767	6835
seq_id_809	2424
seq_id_7412	10153
seq_id_7500	1115
seq_id_9533	39951
seq_id_5141	898
seq_id_2416	1099
seq_id_11811	149332
seq_id_7792	2972
seq_id_8059	10174
seq_id_10440	8119
seq_id_6762	1462
seq_id_8344	4165
seq_id_9512	72538
seq_id_921	3199
seq_id_2643	723
seq_id_8145	2923
seq_id_6862	4824
seq_id_11456	837
seq_id_11125	14543
seq_id_5070	2414
seq_id_11070	1328
seq_id_4124	1403
seq_id_2555	5632
seq_id_2886	2173
seq_id_2686	5831
seq_id_380	2347
seq_id_8195	1003
seq_id_2423	4938
seq_id_8840	15238
seq_id_7325	11037
seq_id_10170	14761
seq_id_4789	1930
seq_id_11525	1117
seq_id_3785	3424
seq_id_11234	6282
seq_id_4951	692
seq_id_2687	2954
seq_id_7873	1798
seq_id_7324	33993
seq_id_7134	8123
seq_id_5850	4184
seq_id_10757	3333
seq_id_5392	1405
seq_id_3059	20673
seq_id_8152	45907
seq_id_279	11290
seq_id_4556	7696
seq_id_4369	14314
seq_id_4590	6294
seq_id_6381	61212
seq_id_9909	3259
seq_id_9905	524
seq_id_7541	1865
seq_id_5358	54241
seq_id_3909	3669
seq_id_3393	5218
seq_id_2598	43354
seq_id_3595	10910
seq_id_4626	9772
seq_id_9818	878
seq_id_3159	2888
seq_id_11145	3082
seq_id_7623	81665
seq_id_3219	3162
seq_id_4938	3107
seq_id_11740	26932
seq_id_6218	1453
seq_id_8252	825
seq_id_10583	2812
seq_id_9167	4316
seq_id_2660	2206
seq_id_4290	36373
seq_id_3641	1572
seq_id_8835	786
seq_id_11662	3888
seq_id_8051	5532
seq_id_10686	8375
seq_id_3713	5158
seq_id_172	1757
seq_id_2409	6603
seq_id_2790	1185
seq_id_7586	38804
seq_id_7198	1293
seq_id_11039	6811
seq_id_11207	4784
seq_id_2829	3249
seq_id_6136	1423
seq_id_9060	1078
seq_id_11361	9230
seq_id_7812	1263
seq_id_5347	58586
seq_id_8268	10113
seq_id_3802	5783
seq_id_8910	14440
seq_id_5182	1262
seq_id_8520	48036
seq_id_2447	13148
seq_id_8283	764
seq_id_4865	23110
seq_id_10596	13956
seq_id_4736	14317
seq_id_6577	21236
seq_id_8319	1517
seq_id_5075	14986
seq_id_11010	56702
seq_id_9048	1186
seq_id_1442	1017
seq_id_9298	670
seq_id_1194	795
seq_id_7526	25973
seq_id_6068	2867
seq_id_6177	923
seq_id_6905	1047
seq_id_11210	2619
seq_id_9432	9826
seq_id_3820	24956
seq_id_5495	1140
seq_id_8531	3269
seq_id_9427	2398
seq_id_2458	560
seq_id_4583	40056
seq_id_658	9723
seq_id_6580	7915
seq_id_11090	517
seq_id_7421	28637
seq_id_6888	1137
seq_id_4146	1023
seq_id_2433	2385
seq_id_7629	5508
seq_id_5310	9153
seq_id_1626	32478
seq_id_8625	599
seq_id_433	827
seq_id_9421	3714
seq_id_6902	18087
seq_id_5219	1825
seq_id_10850	1287
seq_id_4957	47991
seq_id_5229	2658
seq_id_840	4152
seq_id_6609	2343
seq_id_7003	4080
seq_id_6607	1966
seq_id_753	1867
seq_id_5614	3769
seq_id_2710	1098
seq_id_8124	2066
seq_id_8771	561
seq_id_6510	9812
seq_id_8869	4298
seq_id_11345	19902
seq_id_3255	1169
seq_id_3325	1247
seq_id_4474	626
seq_id_7553	5413
seq_id_5513	6689
seq_id_772	1104
seq_id_3889	10337
seq_id_4113	3258
seq_id_524	57202
seq_id_6345	1815
seq_id_8878	41766
seq_id_2550	710
seq_id_11257	1981
seq_id_9244	626
seq_id_6828	7249
seq_id_10240	7248
seq_id_9936	13879
seq_id_3710	2554
seq_id_9083	5021
seq_id_994	7932
seq_id_2164	2556
seq_id_2168	513
seq_id_2756	18012
seq_id_4537	5392
seq_id_9587	10427
seq_id_7289	7551
seq_id_5190	7072
seq_id_3274	2211
seq_id_11061	4382
seq_id_10271	5093
seq_id_4209	1226
seq_id_6314	9179
seq_id_64	5306
seq_id_1288	6065
seq_id_4604	1771
seq_id_6190	57775
seq_id_7350	13438
seq_id_7984	10194
seq_id_5156	5617
seq_id_8058	609
seq_id_11538	537
seq_id_9944	22132
seq_id_8613	1490
seq_id_6753	747
seq_id_9514	635
seq_id_5540	3939
seq_id_9004	10273
seq_id_5225	719
seq_id_7077	21833
seq_id_6131	1013
seq_id_2001	2799
seq_id_8536	7686
seq_id_4841	2612
seq_id_11464	9558
seq_id_10343	3366
seq_id_5118	3420
seq_id_4023	30968
seq_id_7373	14639
seq_id_1566	2165
seq_id_6064	12705
seq_id_2571	1821
seq_id_296	13585
seq_id_7410	11108
seq_id_3774	24406
seq_id_3522	12786
seq_id_11396	10103
seq_id_2167	2699
seq_id_10005	24833
seq_id_5890	3561
seq_id_3612	2488
seq_id_8385	25572
seq_id_3846	2464
seq_id_4243	1331
seq_id_5901	12292
seq_id_4121	1932
seq_id_892	31864
seq_id_11494	16185
seq_id_6469	1465
seq_id_6275	1782
seq_id_6701	1327
seq_id_7851	3864
seq_id_8218	2074
seq_id_2913	6568
seq_id_8605	3366
seq_id_5123	643
seq_id_2479	2451
seq_id_3973	5469
seq_id_11766	23547
seq_id_6264	700
seq_id_9025	573
seq_id_10634	807
seq_id_10823	757
seq_id_3154	1180
seq_id_10041	5290
seq_id_8064	11335
seq_id_11615	923
seq_id_6952	1743
seq_id_1231	3923
seq_id_7786	858
seq_id_7942	7606
seq_id_5563	1606
seq_id_10025	794
seq_id_7583	3246
seq_id_3066	33410
seq_id_1070	37894
seq_id_1929	855
seq_id_7967	9435
seq_id_4004	5218
seq_id_6688	3478
seq_id_11668	17197
seq_id_11485	1201
seq_id_304	2596
seq_id_8042	2501
seq_id_11258	564
seq_id_4677	13870
seq_id_6891	7358
seq_id_5880	1587
seq_id_3329	594
seq_id_5732	189702
seq_id_3457	1589
seq_id_10488	2740
seq_id_2220	1846
seq_id_193	2389
seq_id_8427	539
seq_id_7227	706
seq_id_8214	3189
seq_id_10727	16974
seq_id_9477	16694
seq_id_3565	1012
seq_id_3481	27883
seq_id_4460	15490
seq_id_3367	1892
seq_id_7980	1112
seq_id_7162	5378
seq_id_9086	12181
seq_id_4823	2799
seq_id_10019	4790
seq_id_4007	49858
seq_id_7388	1834
seq_id_2786	3590
seq_id_369	9257
seq_id_4217	1234
seq_id_9308	17633
seq_id_301	13453
seq_id_9140	38830
seq_id_1970	4609
seq_id_4883	1047
seq_id_10069	869
seq_id_3265	762
seq_id_7943	1401
seq_id_7470	10425
seq_id_11473	7158
seq_id_11547	889
seq_id_5353	839
seq_id_5792	13277
seq_id_2824	5599
seq_id_2033	914
seq_id_4681	16438
seq_id_10713	136156
seq_id_4888	751
seq_id_7914	1077
seq_id_7177	44060
seq_id_6872	25646
seq_id_3236	16143
seq_id_11742	2442
seq_id_7366	1096
seq_id_11355	640
seq_id_5789	19238
seq_id_3480	2610
seq_id_10585	1417
seq_id_218	14174
seq_id_8668	7208
seq_id_4931	2473
seq_id_8750	19761
seq_id_5638	13275
seq_id_1443	926
seq_id_6232	648
seq_id_2574	2851
seq_id_6144	8897
seq_id_2654	13734
seq_id_2994	529
seq_id_7194	858
seq_id_5915	3105
seq_id_11321	1126
seq_id_7613	6797
seq_id_2425	564
seq_id_1128	3127
seq_id_7032	22327
seq_id_9918	1126
seq_id_4728	7913
seq_id_3546	608
seq_id_11203	5264
seq_id_6868	3443
seq_id_1235	1362
seq_id_10267	16139
seq_id_5553	1852
seq_id_4228	28730
seq_id_8247	3640
seq_id_4372	554
seq_id_11560	2444
seq_id_5500	7192
seq_id_1536	627
seq_id_5137	5906
seq_id_946	1679
seq_id_9594	1591
seq_id_2158	12990
seq_id_6898	652
seq_id_9629	5606
seq_id_11220	13959
seq_id_4941	665
seq_id_2823	2007
seq_id_10460	2605
seq_id_1472	4952
seq_id_1244	82675
seq_id_7273	1252
seq_id_5149	70567
seq_id_7353	1371
seq_id_8588	3201
seq_id_3047	3860
seq_id_603	779
seq_id_1638	1832
seq_id_7024	1456
seq_id_6341	522
seq_id_5318	830
seq_id_8045	1184
seq_id_1649	1526
seq_id_4686	22055
seq_id_3837	1010
seq_id_7988	839
seq_id_7998	12335
seq_id_1113	27923
seq_id_9409	8448
seq_id_7040	1270
seq_id_2318	2500
seq_id_3173	840
seq_id_6879	2127
seq_id_1249	6489
seq_id_6708	7453
seq_id_8470	3965
seq_id_2131	863
seq_id_1769	4062
seq_id_9492	1627
seq_id_10032	2028
seq_id_6594	4252
seq_id_6115	3616
seq_id_5381	9962
seq_id_5611	9119
seq_id_8941	25100
seq_id_10673	579
seq_id_2463	3408
seq_id_3449	30627
seq_id_8675	1489
seq_id_9636	1498
seq_id_10760	1212
seq_id_6095	2220
seq_id_9496	5735
seq_id_8666	681
seq_id_8452	583
seq_id_1697	822
seq_id_7787	16800
seq_id_9376	8631
seq_id_11686	7458
seq_id_11621	7680
seq_id_11816	11282
seq_id_9754	884
seq_id_1048	1074
seq_id_496	52859
seq_id_9439	1501
seq_id_6815	2582
seq_id_4715	7435
seq_id_8696	5367
seq_id_4679	5312
seq_id_6251	43932
seq_id_136	13572
seq_id_10339	1579
seq_id_7375	1184
seq_id_2851	1986
seq_id_4081	666
seq_id_718	2739
seq_id_9935	2953
seq_id_5154	1604
seq_id_3840	5534
seq_id_4895	11044
seq_id_9453	1477
seq_id_1190	6262
seq_id_1673	10750
seq_id_9781	636
seq_id_6423	834
seq_id_567	6734
seq_id_4054	8671
seq_id_2337	9910
seq_id_10509	864
seq_id_585	7646
seq_id_196	7238
seq_id_4042	5719
seq_id_1202	4250
seq_id_10353	10968
seq_id_6179	9576
seq_id_11432	40983
seq_id_9337	818
seq_id_11192	1414
seq_id_7409	9349
seq_id_6559	2411
seq_id_5313	3330
seq_id_8138	1525
seq_id_5709	2230
seq_id_8772	4636
seq_id_4128	1194
seq_id_143	155141
seq_id_5232	661
seq_id_195	4280
seq_id_1196	3044
seq_id_5169	23587
seq_id_1822	1421
seq_id_8994	15601
seq_id_2448	30721
seq_id_4702	2311
seq_id_4321	5035
seq_id_4316	3367
seq_id_2714	693
seq_id_5844	2019
seq_id_4960	133738
seq_id_5066	1550
seq_id_10663	8537
seq_id_8320	623
seq_id_3722	664
seq_id_5405	1510
seq_id_9832	559
seq_id_9855	3509
seq_id_3410	658
seq_id_11411	25860
seq_id_2735	1817
seq_id_11479	19576
seq_id_6823	938
seq_id_173	37814
seq_id_4267	5257
seq_id_46	1787
seq_id_10118	4001
seq_id_5635	3619
seq_id_11393	1365
seq_id_2003	3049
seq_id_11836	6110
seq_id_8161	1615
seq_id_52	4060
seq_id_8276	14370
seq_id_3630	49911
seq_id_140	4991
seq_id_438	6811
seq_id_7132	1909
seq_id_7843	1246
seq_id_11771	583
seq_id_2305	679
seq_id_127	27574
seq_id_11830	2594
seq_id_5630	42538
seq_id_704	59203
seq_id_1836	1483
seq_id_5391	1719
seq_id_11821	4518
seq_id_4655	97404
seq_id_239	1493
seq_id_7319	3622
seq_id_5194	2138
seq_id_9908	4570
seq_id_8027	1685
seq_id_7689	2080
seq_id_3010	928
seq_id_9651	25468
seq_id_1515	3215
seq_id_7154	1656
seq_id_11181	3062
seq_id_4848	3910
seq_id_6841	712
seq_id_10439	3996
seq_id_1989	22398
seq_id_7925	58655
seq_id_3714	1952
seq_id_5649	20411
seq_id_6592	3973
seq_id_502	7536
seq_id_2492	4153
seq_id_11133	26867
seq_id_11196	6497
seq_id_489	28143
seq_id_581	2082
seq_id_11481	83456
seq_id_320	56526
seq_id_11548	7043
seq_id_1227	14214
seq_id_4149	14927
seq_id_1911	6257
seq_id_6650	3337
seq_id_6965	3920
seq_id_3953	5438
seq_id_1066	12632
seq_id_1593	14565
seq_id_7944	21594
seq_id_3225	14784
seq_id_7900	22386
seq_id_8307	25472
seq_id_3746	3384
seq_id_3592	3755
seq_id_4725	1705
seq_id_9597	9644
seq_id_175	6484
seq_id_1633	1014
seq_id_1297	1480
seq_id_5330	4452
seq_id_5569	2098
seq_id_8622	5074
seq_id_4232	39037
seq_id_602	6404
seq_id_10558	1021
seq_id_1043	1974
seq_id_4849	31339
seq_id_9440	4591
seq_id_8695	1156
seq_id_11808	1382
seq_id_10130	6319
seq_id_3052	1887
seq_id_10516	579
seq_id_10510	3631
seq_id_7938	6660
seq_id_8876	22170
seq_id_8374	7252
seq_id_11383	1746
seq_id_10964	2079
seq_id_10114	545
seq_id_8834	16157
seq_id_10668	9304
seq_id_10408	2003
seq_id_2375	54857
seq_id_7422	8474
seq_id_10798	966
seq_id_5898	5208
seq_id_6204	581
seq_id_5473	2883
seq_id_1320	11327
seq_id_5941	1976
seq_id_9662	2709
seq_id_5017	11184
seq_id_988	7185
seq_id_2670	614
seq_id_10090	2400
seq_id_7757	9273
seq_id_6184	32550
seq_id_7450	947
seq_id_11790	7891
seq_id_4794	2315
seq_id_8025	2459
seq_id_3459	41551
seq_id_9954	4507
seq_id_7179	2386
seq_id_3005	1036
seq_id_8241	1321
seq_id_11611	80697
seq_id_1023	948
seq_id_9117	6652
seq_id_10937	1364
seq_id_9718	1766
seq_id_9811	9841
seq_id_1306	5461
seq_id_8672	11576
seq_id_5278	1219
seq_id_1908	5053
seq_id_8739	1844
seq_id_7173	1096
seq_id_8472	696
seq_id_4791	11042
seq_id_2656	26206
seq_id_4238	25846
seq_id_5806	1335
seq_id_6451	8316
seq_id_11289	2498
seq_id_10147	15834
seq_id_6487	35483
seq_id_787	2399
seq_id_3078	778
seq_id_5296	45524
seq_id_696	21114
seq_id_5202	2050
seq_id_11700	904
seq_id_9276	11072
seq_id_1803	1407
seq_id_1754	23714
seq_id_5035	1266
seq_id_9263	22572
seq_id_3211	4649
seq_id_3018	14236
seq_id_5854	998
seq_id_7600	4541
seq_id_3698	3272
seq_id_9603	3860
seq_id_2398	5768
seq_id_1035	5155
seq_id_539	4182
seq_id_10258	8964
seq_id_1121	1933
seq_id_1319	652
seq_id_9567	1382
seq_id_3996	2116
seq_id_10124	964
seq_id_6614	2177
seq_id_4122	78416
seq_id_4306	3275
seq_id_9708	17227
seq_id_9005	3890
seq_id_2968	983
seq_id_1937	879
seq_id_277	15324
seq_id_10458	2705
seq_id_11565	11504
seq_id_9371	1015
seq_id_300	6923
seq_id_10800	11287
seq_id_6300	8251
seq_id_4371	1081
seq_id_4390	1220
seq_id_4429	2082
seq_id_8092	527
seq_id_3884	3519
seq_id_5510	1271
seq_id_9135	3394
seq_id_3058	1670
seq_id_10557	7310
seq_id_8232	18719
seq_id_10167	3549
seq_id_6669	1977
seq_id_10651	3006
seq_id_8889	1682
seq_id_3920	884
seq_id_6808	6388
seq_id_9028	1655
seq_id_848	3757
seq_id_566	5109
seq_id_2546	5585
seq_id_9921	2472
seq_id_4543	1548
seq_id_6975	8845
seq_id_5821	2182
seq_id_2702	752
seq_id_3098	11160
